price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2013.0,7.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2000.0,20.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,1970.0,50.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,1994.0,26.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2008.0,12.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2014.0,6.0,0.7721838944380967,1621.55,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2007.0,13.0,0.7721838944380967,1162.32,,0.0,1.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,1993.0,27.0,0.7721838944380967,1642.73,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2003.0,17.0,0.7721838944380967,1642.73,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2015.0,5.0,0.7721838944380967,1642.73,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,2001.0,19.0,0.7721838944380967,950.87,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,,,0.7721838944380967,950.87,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,1965.0,55.0,0.7721838944380967,950.87,,0.0,0.0
268800,T2R1A7,1504 - 1500 7 ST SW,1.0,1.0,,488.0,condo,51.03875,-114.078928,1997.0,23.0,0.7721838944380967,1642.73,,0.0,1.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2013.0,7.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2000.0,20.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,1970.0,50.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,1994.0,26.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2008.0,12.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2014.0,6.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2007.0,13.0,0.7721838944380967,1162.32,,0.0,1.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,1993.0,27.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2003.0,17.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2015.0,5.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,2001.0,19.0,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,,,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,1965.0,55.0,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,703 - 1500 7 ST SW,2.0,2.0,,761.0,condo,51.03875,-114.078928,1997.0,23.0,0.7721838944380967,1642.73,,0.0,1.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2013.0,7.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2000.0,20.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,1970.0,50.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,1994.0,26.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2008.0,12.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2014.0,6.0,0.7721838944380967,1621.55,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2007.0,13.0,0.7721838944380967,1162.32,,0.0,1.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,1993.0,27.0,0.7721838944380967,1642.73,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2003.0,17.0,0.7721838944380967,1642.73,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2015.0,5.0,0.7721838944380967,1642.73,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,2001.0,19.0,0.7721838944380967,950.87,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,,,0.7721838944380967,950.87,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,1965.0,55.0,0.7721838944380967,950.87,,0.0,0.0
219900,T2R1A7,504 - 1500 7 ST SW,1.0,1.0,,365.0,condo,51.03875,-114.078928,1997.0,23.0,0.7721838944380967,1642.73,,0.0,1.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2013.0,7.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2000.0,20.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,1970.0,50.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,1994.0,26.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2008.0,12.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2014.0,6.0,0.7721838944380967,1621.55,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2007.0,13.0,0.7721838944380967,1162.32,,0.0,1.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,1993.0,27.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2003.0,17.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2015.0,5.0,0.7721838944380967,1642.73,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,2001.0,19.0,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,,,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,1965.0,55.0,0.7721838944380967,950.87,,0.0,0.0
379900,T2R1A7,1401 - 1500 7 ST SW,2.0,1.0,,701.0,condo,51.03875,-114.078928,1997.0,23.0,0.7721838944380967,1642.73,,0.0,1.0
464900,T2X0A7,233 CHAPALINA MEWS SE,4.0,3.0,1.0,1923.0,house,50.876302,-114.04319,1990.0,30.0,18.881947670306467,2010.28,5124,1.0,1.0
464900,T2X0A7,233 CHAPALINA MEWS SE,4.0,3.0,1.0,1923.0,house,50.876302,-114.04319,2013.0,7.0,18.881947670306467,2010.28,5124,1.0,1.0
464900,T2X0A7,233 CHAPALINA MEWS SE,4.0,3.0,1.0,1923.0,house,50.876302,-114.04319,1968.0,52.0,18.881947670306467,2010.28,5124,1.0,1.0
409900,T2C1S3,848 LYSANDER DR SE,4.0,2.0,1.0,1078.0,house,50.993545000000005,-114.01903700000001,2020.0,0.0,6.888918428839015,1772.46,4994,1.0,0.0
409900,T2C1S3,848 LYSANDER DR SE,4.0,2.0,1.0,1078.0,house,50.993545000000005,-114.01903700000001,1990.0,30.0,6.888918428839015,1772.46,4994,1.0,0.0
409900,T2C1S3,848 LYSANDER DR SE,4.0,2.0,1.0,1078.0,house,50.993545000000005,-114.01903700000001,1999.0,21.0,6.888918428839015,1772.46,4994,1.0,0.0
369900,T2X3K3,100 CHAPARRAL RIDGE CIR SE,3.0,3.0,1.0,1423.0,house,50.887758000000005,-114.023871,2020.0,0.0,17.832805384278462,1599.49,2561,1.0,1.0
369900,T2X3K3,100 CHAPARRAL RIDGE CIR SE,3.0,3.0,1.0,1423.0,house,50.887758000000005,-114.023871,1975.0,45.0,17.832805384278462,1599.49,2561,1.0,1.0
429000,T3J4S5,218 TARAVISTA ST NE,4.0,2.0,1.0,1434.0,house,51.117184,-113.932019,2002.0,18.0,12.764235183847628,1855.05,3961,1.0,1.0
429000,T3J4S5,218 TARAVISTA ST NE,4.0,2.0,1.0,1434.0,house,51.117184,-113.932019,2020.0,0.0,12.764235183847628,1855.05,3961,1.0,1.0
429000,T3J4S5,218 TARAVISTA ST NE,4.0,2.0,1.0,1434.0,house,51.117184,-113.932019,1988.0,32.0,12.764235183847628,1855.05,3961,1.0,1.0
284900,T2Z0L3,187 COPPERSTONE Cove SE,2.0,2.0,1.0,1343.0,townhouse,50.914796,-113.934899,2020.0,0.0,17.44732483445015,1231.94,1453,0.0,1.0
284900,T2Z0L3,187 COPPERSTONE Cove SE,2.0,2.0,1.0,1343.0,townhouse,50.914796,-113.934899,2002.0,18.0,17.44732483445015,1231.94,1453,0.0,1.0
284900,T2Z0L3,187 COPPERSTONE Cove SE,2.0,2.0,1.0,1343.0,townhouse,50.914796,-113.934899,1997.0,23.0,17.44732483445015,1231.94,1453,0.0,1.0
399800,T3A3X2,136 EDGEDALE WAY NW,3.0,2.0,,915.0,house,51.11627,-114.155092,,,9.750792360841722,1728.78,3079,1.0,1.0
399800,T3A3X2,136 EDGEDALE WAY NW,3.0,2.0,,915.0,house,51.11627,-114.155092,1997.0,23.0,9.750792360841722,1728.78,3079,1.0,1.0
399800,T3A3X2,136 EDGEDALE WAY NW,3.0,2.0,,915.0,house,51.11627,-114.155092,1988.0,32.0,9.750792360841722,1728.78,3079,1.0,1.0
269800,T2A2J5,76 PENNSBURG WAY SE,5.0,2.0,,1033.0,house,51.039058000000004,-113.94943400000001,,,8.733151935130394,1166.65,3638,1.0,1.0
269800,T2A2J5,76 PENNSBURG WAY SE,5.0,2.0,,1033.0,house,51.039376000000004,-113.948929,2009.0,11.0,8.765768370572879,993.68,3584,1.0,0.0
269800,T2A2J5,76 PENNSBURG WAY SE,5.0,2.0,,1033.0,house,51.039376000000004,-113.948929,,,8.765768370572879,993.68,3584,1.0,0.0
269800,T2A2J5,76 PENNSBURG WAY SE,5.0,2.0,,1033.0,house,51.039058000000004,-113.94943400000001,1997.0,23.0,8.733151935130394,1166.65,3638,1.0,1.0
229800,T2A2J5,68 PENNSBURG WAY SE,4.0,1.0,1.0,748.0,house,51.039058000000004,-113.94943400000001,,,8.733151935130394,1166.65,3638,1.0,1.0
229800,T2A2J5,68 PENNSBURG WAY SE,4.0,1.0,1.0,748.0,house,51.039376000000004,-113.948929,2009.0,11.0,8.765768370572879,993.68,3584,1.0,0.0
229800,T2A2J5,68 PENNSBURG WAY SE,4.0,1.0,1.0,748.0,house,51.039376000000004,-113.948929,,,8.765768370572879,993.68,3584,1.0,0.0
229800,T2A2J5,68 PENNSBURG WAY SE,4.0,1.0,1.0,748.0,house,51.039058000000004,-113.94943400000001,1997.0,23.0,8.733151935130394,1166.65,3638,1.0,1.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.056978,1980.0,40.0,3.026192261429868,2157.74,5242,1.0,1.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.056978,2009.0,11.0,3.026192261429868,2157.74,5242,1.0,1.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.056978,,,3.026192261429868,2157.74,5242,1.0,1.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.057123,2010.0,10.0,3.0222304790157892,1403.18,3122,1.0,0.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.057123,1979.0,41.0,3.0222304790157892,1403.18,3122,1.0,0.0
499000,T2E1P1,252 19 AVE NE,1.0,1.0,,825.0,house,51.069975,-114.057123,,,3.0222304790157892,1403.18,3122,1.0,0.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.056978,1980.0,40.0,3.026192261429868,2157.74,5242,1.0,1.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.056978,2009.0,11.0,3.026192261429868,2157.74,5242,1.0,1.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.056978,,,3.026192261429868,2157.74,5242,1.0,1.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.057123,2010.0,10.0,3.0222304790157892,1403.18,3122,1.0,0.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.057123,1979.0,41.0,3.0222304790157892,1403.18,3122,1.0,0.0
324500,T2E1P1,250 19 AVE NE,2.0,1.0,,694.0,house,51.069975,-114.057123,,,3.0222304790157892,1403.18,3122,1.0,0.0
465000,T2A4C3,5727 MAIDSTONE CRES NE,5.0,2.0,1.0,1120.0,house,51.059038,-113.951353,1970.0,50.0,8.714556836201831,2010.72,4994,1.0,1.0
465000,T2A4C3,5727 MAIDSTONE CRES NE,5.0,2.0,1.0,1120.0,house,51.059038,-113.951353,1980.0,40.0,8.714556836201831,2010.72,4994,1.0,1.0
465000,T2A4C3,5727 MAIDSTONE CRES NE,5.0,2.0,1.0,1120.0,house,51.059038,-113.951353,2009.0,11.0,8.714556836201831,2010.72,4994,1.0,1.0
1842500,T2E3A8,3908 CENTRE A ST NE,,,,9676.0,,51.0874,-114.06068300000001,2010.0,10.0,4.812155224183814,7967.2,1888,0.0,0.0
1842500,T2E3A8,3908 CENTRE A ST NE,,,,9676.0,,51.0874,-114.06068300000001,1970.0,50.0,4.812155224183814,7967.2,1888,0.0,0.0
1842500,T2E3A8,3908 CENTRE A ST NE,,,,9676.0,,51.0874,-114.06068300000001,1980.0,40.0,4.812155224183814,7967.2,1888,0.0,0.0
509000,T3E3L5,3536 41 ST SW,4.0,2.0,,1057.0,house,51.022765,-114.14656000000001,2013.0,7.0,5.646215627998431,2200.98,5996,1.0,1.0
509000,T3E3L5,3536 41 ST SW,4.0,2.0,,1057.0,house,51.022765,-114.14656000000001,2010.0,10.0,5.646215627998431,2200.98,5996,1.0,1.0
509000,T3E3L5,3536 41 ST SW,4.0,2.0,,1057.0,house,51.022765,-114.14656000000001,1970.0,50.0,5.646215627998431,2200.98,5996,1.0,1.0
260000,T3J0S7,8370 Saddlebrook  Drive NE,4.0,3.0,1.0,1220.0,townhouse,51.128809999999994,-113.929078,2007.0,13.0,13.764856745185504,1124.27,1602,1.0,0.0
260000,T3J0S7,8370 Saddlebrook  Drive NE,4.0,3.0,1.0,1220.0,townhouse,51.128809999999994,-113.929078,2013.0,7.0,13.764856745185504,1124.27,1602,1.0,0.0
260000,T3J0S7,8370 Saddlebrook  Drive NE,4.0,3.0,1.0,1220.0,townhouse,51.128809999999994,-113.929078,2010.0,10.0,13.764856745185504,1124.27,1602,1.0,0.0
264990,T2A3H2,929 MARCOMBE DR NE,3.0,2.0,,739.0,house,51.061415999999994,-113.96826999999999,1975.0,45.0,7.613076776145372,1145.85,3509,1.0,0.0
264990,T2A3H2,929 MARCOMBE DR NE,3.0,2.0,,739.0,house,51.061415999999994,-113.96826999999999,2007.0,13.0,7.613076776145372,1145.85,3509,1.0,0.0
264990,T2A3H2,929 MARCOMBE DR NE,3.0,2.0,,739.0,house,51.061415999999994,-113.96826999999999,2013.0,7.0,7.613076776145372,1145.85,3509,1.0,0.0
739000,T2V3C4,83 HAVENHURST CRES SW,4.0,2.0,,1026.0,house,50.967273999999996,-114.082548,1996.0,24.0,8.660624999259834,3195.53,4994,1.0,1.0
739000,T2V3C4,83 HAVENHURST CRES SW,4.0,2.0,,1026.0,house,50.967273999999996,-114.082548,1975.0,45.0,8.660624999259834,3195.53,4994,1.0,1.0
739000,T2V3C4,83 HAVENHURST CRES SW,4.0,2.0,,1026.0,house,50.967273999999996,-114.082548,2007.0,13.0,8.660624999259834,3195.53,4994,1.0,1.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096512,-114.057282,2002.0,18.0,5.85259911675808,428.09,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096512,-114.057282,1996.0,24.0,5.85259911675808,428.09,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096512,-114.057282,1975.0,45.0,5.85259911675808,428.09,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,2016.0,4.0,5.858658092684039,449.28,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,,,5.858658092684039,449.28,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,2012.0,8.0,5.858658092684039,449.28,,0.0,0.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,1971.0,49.0,5.858658092684039,432.41,,0.0,1.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,2003.0,17.0,5.858658092684039,432.41,,0.0,1.0
99000,T2K5W9,306 - 333 GARRY CRES NE,2.0,2.0,,1249.0,condo,51.096499,-114.056753,,,5.858658092684039,432.41,,0.0,1.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096512,-114.057282,2002.0,18.0,5.85259911675808,428.09,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096512,-114.057282,1996.0,24.0,5.85259911675808,428.09,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096512,-114.057282,1975.0,45.0,5.85259911675808,428.09,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,2016.0,4.0,5.858658092684039,449.28,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,,,5.858658092684039,449.28,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,2012.0,8.0,5.858658092684039,449.28,,0.0,0.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,1971.0,49.0,5.858658092684039,432.41,,0.0,1.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,2003.0,17.0,5.858658092684039,432.41,,0.0,1.0
103900,T2K5W9,427 - 333 GARRY CRES NE,1.0,1.0,,713.0,condo,51.096499,-114.056753,,,5.858658092684039,432.41,,0.0,1.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096512,-114.057282,2002.0,18.0,5.85259911675808,428.09,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096512,-114.057282,1996.0,24.0,5.85259911675808,428.09,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096512,-114.057282,1975.0,45.0,5.85259911675808,428.09,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,2016.0,4.0,5.858658092684039,449.28,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,,,5.858658092684039,449.28,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,2012.0,8.0,5.858658092684039,449.28,,0.0,0.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,1971.0,49.0,5.858658092684039,432.41,,0.0,1.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,2003.0,17.0,5.858658092684039,432.41,,0.0,1.0
100000,T2K5W9,318 - 333 GARRY CRES NE,1.0,1.0,,688.0,condo,51.096499,-114.056753,,,5.858658092684039,432.41,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2007.0,13.0,0.9587899191994583,1426.53,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2002.0,18.0,0.9587899191994583,1426.53,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,1996.0,24.0,0.9587899191994583,1426.53,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,1976.0,44.0,0.9587899191994583,1422.64,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,1422.64,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2016.0,4.0,0.9587899191994583,2330.7,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,2010.0,10.0,0.9587899191994583,2330.7,,0.0,1.0
329900,T2P4X2,8501 - 400 EAU CLAIRE AVE SW,1.0,1.0,,709.0,condo,51.05337,-114.071031,1977.0,43.0,0.9587899191994583,2330.7,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2007.0,13.0,0.9587899191994583,1426.53,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2002.0,18.0,0.9587899191994583,1426.53,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1996.0,24.0,0.9587899191994583,1426.53,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1976.0,44.0,0.9587899191994583,1422.64,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,1422.64,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2016.0,4.0,0.9587899191994583,2330.7,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,2010.0,10.0,0.9587899191994583,2330.7,,0.0,1.0
319000,T2P4X2,8601 - 400 EAU CLAIRE AVE SW,1.0,1.0,,710.0,condo,51.05337,-114.071031,1977.0,43.0,0.9587899191994583,2330.7,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2007.0,13.0,0.9587899191994583,1426.53,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2002.0,18.0,0.9587899191994583,1426.53,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1996.0,24.0,0.9587899191994583,1426.53,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,,,0.9587899191994583,1422.64,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,1976.0,44.0,0.9587899191994583,1422.64,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2020.0,0.0,0.9587899191994583,1422.64,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2016.0,4.0,0.9587899191994583,2330.7,,0.0,1.0
539000,T2P4X2,4102 - 400 EAU CLAIRE AVE SW,1.0,2.0,,1279.0,condo,51.05337,-114.071031,2010.0,10.0,0.9587899191994583,2330.7,,0.0,1.0
